playerID,daysActive,BatG,BatBA,BatHR,FieldG,FieldPercent,PitchW,PitchL,PitchKBB,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
planeem01,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
planked01,5929,630,0.205974,0.176471,623,0.971435,326,194,2.10244,0,0,0,0,0,0,1
planked02,381,9,0,0,9,0.25,0,0,0.5,0,0,0,0,0,0,0
planter01,1420,61,0,0,61,0.85,0,0,0.4643,0,0,0,0,0,150000,0
plantph01,2595,610,0.242698,9.1,504,0.88031,0,0,0,0,0,0,0,0,590833,0
plarsdo01,13,8,0.0909091,0,6,1,0,0,0,0,0,0,0,0,0,0
plaskel01,252,17,0.2,0.5,10,1,0,0,0,0,0,0,0,0,0,0
plattal01,17,9,0.111111,0,5,0.8,0,0,0,0,0,0,0,0,0,0
plattwh01,2573,333,0.255489,2.6,254,0.969167,0,0,0,0,0,0,0,0,0,0
plaweke01,530,121,0.210959,2,115,0.99335,0,0,0,0,0,0,0,0,511360,0
pleisbi01,1978,190,0.16,0,190,0.874333,21,16,1.71583,0,0,0,0,0,0,0
plesada01,6379,1064,0.0666667,0,1064,0.937855,65,71,2.80337,3,0,0,0,0,1283580,1
plessra01,162,48,0.270588,0,20,1,0,0,0,0,0,0,0,0,0,0
plewshe01,1194,346,0.261554,0.8,275,0.92367,0,0,0,0,0,0,0,0,0,0
plittno01,3440,23,0.25,0,23,0.634933,3,6,0.0833333,0,0,0,0,0,0,0
plockwa01,1,2,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0
plouftr01,2300,723,0.246778,13.7143,689,0.896178,0,0,0,0,0,0,0,0,3081000,0
plummbi01,3793,367,0.188341,1.4,353,0.900013,0,0,0,0,0,0,0,0,0,0
plunker01,4891,714,0,0,714,0.851013,72,58,1.87796,0,0,0,0,0,754826,0
plutkad01,3,2,0,0,2,1,0,0,1.5,0,0,0,0,0,0,0
plympje01,93,4,0,0,4,0,0,0,0.5,0,0,0,0,0,0,0
poatra01,2716,116,0.114754,0.142857,116,0.825129,22,30,1.06101,0,0,0,0,0,0,0
pocorbi01,3283,596,0.256692,2.1,414,0.973045,0,0,0,1,0,0,0,0,0,0
podbibu01,3701,173,0.154255,0,172,0.7923,25,42,1.3365,0,0,0,0,0,0,0
podgajo01,2066,123,0.167702,0,115,0.933883,20,37,2.7905,0,0,0,0,0,0,0
podrejo01,5909,462,0.190289,0.125,440,0.903719,148,116,1.76161,4,0,0,0,1,0,1
podsesc01,4107,1079,0.280594,3.5,974,0.979367,0,0,0,1,0,0,0,0,1253571,0
poeppmi01,22,14,0.135135,0,13,0.95,0,0,0,0,0,0,0,0,0,0
poetzjo01,8,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0
pofahji01,887,225,0.219895,0.666667,215,0.9576,0,0,0,0,0,0,0,0,0,0
poffebo01,709,57,0.197917,0,57,0.977367,16,12,0.455733,0,0,0,0,0,0,0
poffjo01,393,31,0.218391,0.5,15,0.958325,0,0,0,0,0,0,0,0,0,0
poholto01,2701,159,0.171053,0,160,0.843771,31,52,1.62727,0,0,0,0,0,0,0
poindje01,995,14,0.142857,0,14,1,0,2,0.4625,0,0,0,0,0,0,0
pointaa01,1470,40,0.207921,0.666667,34,0.983733,0,0,0,0,0,0,0,0,0,0
polangr01,845,386,0.252684,12.6667,366,0.978467,0,0,0,0,0,0,0,0,530000,0
polanhu01,1853,83,0.184834,0,55,0.911383,0,0,0,0,0,0,0,0,0,0
polanjo01,829,78,0.283525,1.33333,69,0.92922,0,0,0,0,0,0,0,0,0,0
polanpl01,5566,1927,0.296923,5.77778,1906,0.985639,0,0,0,2,0,3,1,1,3469000,0
polcoke01,493,165,0.234136,2,160,0.814083,0,0,0,0,0,0,0,0,175000,0
poledi01,1810,122,0,0,122,0.95755,25,37,1.33713,0,0,0,0,0,0,0
polhema01,29,20,0.24,0,20,0.7436,0,0,0,0,0,0,0,0,0,0
polidgu01,2875,229,0.207373,0.285714,218,0.8837,0,0,0,0,0,0,0,0,119750,0
politcl01,3026,330,0.121212,0,330,0.855,22,23,1.98648,0,0,0,0,0,640714,0
polivke01,5,2,0,0,2,0,0,0,0.3333,0,0,0,0,0,0,0
polleda01,98,32,0,0,32,0.8,1,3,1.2727,0,0,0,0,0,109000,0
polleho01,5513,407,0.184814,0,403,0.972129,131,116,1.26906,3,0,0,0,0,0,0
pollilo01,4463,24,0.125,0,24,0.5,0,2,0.98335,0,0,0,0,0,0,0
polloaj01,1605,412,0.292564,7.8,376,0.9955,0,0,0,1,0,1,0,0,1254375,0
pollyni01,2808,14,0.2,0,9,0.925,0,0,0,0,0,0,0,0,0,0
polonjo01,16,2,0,0,2,0,1,0,5,0,0,0,0,0,0,0
polonlu01,4909,1379,0.292769,2.11765,1055,0.973331,0,0,0,0,0,0,0,0,847833,0
pomerdr01,1848,138,0.173913,0.285714,138,0.955429,25,36,2.32489,1,0,0,0,0,933750,0
pomerst01,18,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0
pomorjo01,18,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0
pompeda01,760,59,0.222222,1,40,0.989433,0,0,0,0,0,0,0,0,508500,0
ponceca01,53,21,0.16129,1,16,1,0,0,0,0,0,0,0,0,0,0
pondar01,1098,71,0.244565,0,71,0.637717,35,19,0.93765,0,0,0,0,0,0,0
pondeel01,1464,69,0.104839,0,69,0.94292,17,27,1.44136,0,0,0,0,0,0,0
pondsi01,59,16,0.163265,1,9,1,0,0,0,0,0,0,0,0,300000,0
ponsosi01,4121,298,0.138462,0,298,0.953187,91,113,1.68237,0,0,0,0,0,2332000,0
pooleed01,1390,96,0.182796,0.333333,96,0.772836,33,35,0.734233,0,0,0,0,0,0,0
pooleji01,860,283,0.288298,4.33333,256,0.991525,0,0,0,0,0,0,0,0,0,0
pooleji02,3639,431,0.125,0,431,0.763894,22,12,1.94126,0,0,0,0,0,387727,0
poolera01,2103,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
poolha01,368,127,0.302817,1,112,0.9574,0,0,0,0,0,0,0,0,0,0
poormto01,3058,496,0.243759,1.71429,503,0.629683,3,9,0.42105,0,0,0,0,0,0,0
popeda01,1552,230,0.264973,2,165,0.9923,0,0,0,0,0,0,0,0,0,0
popovpa01,4110,682,0.232679,1.16667,547,0.861976,0,0,0,0,0,0,0,0,0,0
poppbi01,93,9,0.047619,0,9,0.913,2,6,0.7692,0,0,0,0,0,0,0
poqueto01,3233,452,0.268352,1.11111,373,0.852644,0,0,0,0,0,0,0,0,0,0
porceri01,2731,245,0.178571,0,245,0.93495,107,82,3.12118,0,1,0,0,0,6859500,0
poredaa01,1854,40,0,0,40,0.666667,3,1,1.5,0,0,0,0,0,0,0
porraed01,14,3,0,0,3,0.7778,0,1,0,0,0,0,0,0,0,0
portebo01,4061,322,0.184109,0.375,318,0.838806,87,97,0.895113,1,0,0,0,0,0,1
portebo02,505,41,0.170732,0,5,1,0,0,0,0,0,0,0,0,0,0
portebo03,821,89,0.214286,0.666667,77,0.97,0,0,0,0,0,0,0,0,207000,0
portech01,1483,54,0,0,54,0.52222,13,13,2.8,0,0,0,0,0,0,0
porteco01,359,47,0.253731,0.5,28,1,0,0,0,0,0,0,0,0,0,0
